ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO_CC,GO:0030315,T-tubule,2/4,51/18588,4.4128750889448e-05,0.00878162142700015,0.00241546846973821,STAC/SCN5A,2
GO_MF,GO:0044325,ion channel binding,2/4,112/18588,0.000214198866790513,0.0174164462927203,0.00479055914954485,STAC/SCN5A,2
GO_CC,GO:0042383,sarcolemma,2/4,124/18588,0.000262559491850054,0.0174164462927203,0.00479055914954485,STAC/SCN5A,2
GO_BP,GO:0043270,positive regulation of ion transport,2/4,259/18588,0.00113917160961457,0.0263355093722087,0.00724383225260435,STAC/SCN5A,2
GO_BP,GO:1904062,regulation of cation transmembrane transport,2/4,305/18588,0.00157542317665383,0.0263355093722087,0.00724383225260435,STAC/SCN5A,2
GO_BP,GO:0006936,muscle contraction,2/4,336/18588,0.00190823699939997,0.0263355093722087,0.00724383225260435,STAC/SCN5A,2
GO_BP,GO:0010959,regulation of metal ion transport,2/4,355/18588,0.00212755812920127,0.0263355093722087,0.00724383225260435,STAC/SCN5A,2
GO_BP,GO:0014877,response to muscle inactivity involved in regulation of muscle adaptation,1/4,10/18588,0.00215036344804986,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:0014894,response to denervation involved in regulation of muscle adaptation,1/4,10/18588,0.00215036344804986,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:0060371,regulation of atrial cardiac muscle cell membrane depolarization,1/4,10/18588,0.00215036344804986,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:0086070,SA node cell to atrial cardiac muscle cell communication,1/4,10/18588,0.00215036344804986,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:0099624,atrial cardiac muscle cell membrane repolarization,1/4,10/18588,0.00215036344804986,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:0014870,response to muscle inactivity,1/4,11/18588,0.00236520888599845,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:0086016,AV node cell action potential,1/4,11/18588,0.00236520888599845,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:0086027,AV node cell to bundle of His cell signaling,1/4,11/18588,0.00236520888599845,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:1901387,positive regulation of voltage-gated calcium channel activity,1/4,11/18588,0.00236520888599845,0.0263355093722087,0.00724383225260435,STAC,1
GO_BP,GO:0045760,positive regulation of action potential,1/4,12/18588,0.00258001962855425,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:0086067,AV node cell to bundle of His cell communication,1/4,12/18588,0.00258001962855425,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_CC,GO:0034706,sodium channel complex,1/4,13/18588,0.00279479567945229,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_BP,GO:0014854,response to inactivity,1/4,14/18588,0.00300953704242868,0.0263355093722087,0.00724383225260435,SCN5A,1
GO_MF,GO:0050998,nitric-oxide synthase binding,1/4,14/18588,0.00300953704242868,0.0263355093722087,0.00724383225260435,SCN5A,1
