ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO_CC,GO:0097060,synaptic membrane,187/7148,308/17291,3.88917066232677e-12,2.81187038886225e-09,2.49316308774421e-09,OPRD1/DLGAP3/GRIK3/RIMS3/LRRC7/KCNA2/RUSC1/DNM3/SRGAP2/KCNH1/CNIH3/DISC1/CHRM3/STRN/SLC8A1/NRXN1/LRRTM4/LRRTM1/TANC1/CHRNA1/EPHA4/GRM7/ATP2B2/ERC2/GABRR3/TMEM108/CLSTN2/P2RY1/NLGN1/DLG1/NSG1/KCTD8/GABRG1/GABRA2/GABRA4/GABRB1/GRID2/PDLIM5/ANK2/GLRB/GRIA2/CPE/GLRA3/CDH9/IL31RA/FCHO2/F2R/HOMER1/PJA2/SNCAIP/PDLIM4/LRRTM2/KCTD16/CAMK2A/SYNPO/GLRA1/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/TENM2/GABRP/CPEB4/DTNBP1/GABBR1/LRFN2/RIMS1/CNR1/EPHA7/GRIK2/UTRN/GRM1/SYNE1/DAGLB/HIP1/GRM3/AKAP9/KCND2/CADPS2/GRM8/LRRC4/CHRM2/DGKI/PSD3/LZTS1/CHRNA2/KCNU1/ANK1/CHRNA6/BAALC/RIMS2/MPDZ/UNC13B/ABHD17B/NTRK2/GABBR2/GRIN3A/MUSK/DENND1A/ITGA8/GAD2/ABI1/ANK3/LRRTM3/COL13A1/KCNMA1/DLG5/GRID1/ATAD1/PTEN/CPEB3/APBB1/LIN7C/LRRC4C/STX3/SHANK2/PDE2A/ARRB1/DLG2/PICALM/GRM5/MTMR2/GRIA4/HTR3A/GRIK4/ARHGAP32/IGSF9B/IQSEC3/ERC1/KCNA1/GRIN2B/SSPN/DDN/FAIM2/KCNC2/SYT1/LIN7A/ATP2B1/ANKS1B/KCTD12/GPHN/SIPA1L1/GABRB3/GABRA5/GABRG3/CHRM5/SHC4/UNC13C/NPTN/CHRNA5/GRIN2A/SHISA9/CACNG3/GSG1L/PRRT2/CNTNAP4/SHISA6/ITGA3/DLGAP1/CDH2/NETO1/PTPRS/PRKCG/CACNG7/CACNG8/SNAP25/FLRT3/SYNDIG1/KCNB1/GRIK1/SYNJ1/NIPSNAP1/CACNG2/NLGN4X/GLRA2/CNKSR2/IL1RAPL1/DMD/CASK/ZC4H2/MAGEE1/SRPX2/DRP2/GRIA3/FMR1/GABRA3,187
GO_CC,GO:0045211,postsynaptic membrane,148/7148,237/17291,3.59165461805027e-11,1.29838314442517e-08,1.1512198223119e-08,OPRD1/DLGAP3/GRIK3/LRRC7/RUSC1/DNM3/SRGAP2/KCNH1/CNIH3/DISC1/CHRM3/STRN/SLC8A1/LRRTM4/LRRTM1/TANC1/CHRNA1/EPHA4/GRM7/ATP2B2/GABRR3/TMEM108/CLSTN2/P2RY1/NLGN1/DLG1/NSG1/KCTD8/GABRG1/GABRA2/GABRA4/GABRB1/GRID2/PDLIM5/ANK2/GLRB/GRIA2/GLRA3/CDH9/F2R/HOMER1/PJA2/PDLIM4/LRRTM2/KCTD16/SYNPO/GLRA1/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/TENM2/GABRP/CPEB4/DTNBP1/GABBR1/LRFN2/EPHA7/GRIK2/UTRN/GRM1/SYNE1/DAGLB/HIP1/GRM3/KCND2/CADPS2/LRRC4/CHRM2/PSD3/LZTS1/CHRNA2/KCNU1/ANK1/CHRNA6/BAALC/MPDZ/ABHD17B/NTRK2/GABBR2/GRIN3A/MUSK/ABI1/ANK3/LRRTM3/COL13A1/KCNMA1/DLG5/GRID1/ATAD1/PTEN/CPEB3/APBB1/LIN7C/LRRC4C/SHANK2/ARRB1/DLG2/PICALM/GRM5/GRIA4/HTR3A/GRIK4/ARHGAP32/IGSF9B/IQSEC3/GRIN2B/SSPN/FAIM2/KCNC2/LIN7A/ANKS1B/KCTD12/GPHN/SIPA1L1/GABRB3/GABRA5/GABRG3/CHRM5/SHC4/CHRNA5/GRIN2A/SHISA9/CACNG3/GSG1L/SHISA6/DLGAP1/CDH2/NETO1/PTPRS/CACNG7/CACNG8/SYNDIG1/KCNB1/GRIK1/CACNG2/NLGN4X/GLRA2/CNKSR2/IL1RAPL1/DMD/ZC4H2/MAGEE1/DRP2/GRIA3/FMR1/GABRA3,148
GO_CC,GO:0098794,postsynapse,249/7148,441/17291,6.68436963890453e-11,1.61093308297599e-08,1.42834424915539e-08,KCNAB2/CDC42/OPRD1/EPB41/HPCA/DLGAP3/GRIK3/DAB1/DNAJC6/PDE4B/LRRC7/CNN3/PALMD/RUSC1/DNM3/SRGAP2/KCNH1/CNIH3/RAB4A/DISC1/ACTN2/CHRM3/STRN/SLC8A1/CRIPT/SPTBN1/RTN4/BCL11A/ACTR2/LRRTM4/CTNNA2/LRRTM1/NCK2/RAB3GAP1/PKP4/TANC1/CHRNA1/ZNF804A/ALS2/BMPR2/MAP2/EPHA4/DOCK10/ITPR1/GRM7/ATP2B2/RAB5A/RHOA/GABRR3/GAP43/GSK3B/KALRN/TMEM108/CLSTN2/P2RY1/NLGN1/FXR1/DLG1/NSG1/KCTD8/GABRG1/GABRA2/GABRA4/GABRB1/SEPT11/SNCA/GRID2/PDLIM5/PPP3CA/ANK2/GLRB/GRIA2/GLRA3/GPM6A/CDH9/DROSHA/MAP1B/F2R/HOMER1/MEF2C/PJA2/KCNN2/PDLIM4/SPOCK1/LRRTM2/KCTD16/CAMK2A/SYNPO/GLRA1/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/TENM2/GABRP/CPEB4/DTNBP1/CAP2/GABBR1/SYNGAP1/LRFN2/EPHA7/GRIK2/FYN/LAMA2/UTRN/GRM1/SYNE1/OPRM1/RAC1/DAGLB/HIP1/MAGI2/PCLO/GRM3/SRI/PPP1R9A/PRKAR2B/CTTNBP2/KCND2/CADPS2/LRRC4/CHRM2/DGKI/PSD3/LZTS1/PTK2B/CHRNA2/KCNU1/ANK1/CHRNA6/LYN/CALB1/BAALC/ASAP1/PTK2/MPDZ/APBA1/ABHD17B/NTRK2/GABBR2/GRIN3A/MUSK/LPAR1/ABL1/ITGA8/ABI1/ANK3/LRRTM3/COL13A1/CAMK2G/KCNMA1/DLG5/GRID1/ATAD1/PTEN/CPEB3/SORCS3/ADD3/BNIP3/APBB1/LIN7C/KCNA4/LRRC4C/CTNND1/STX3/SHANK2/ARRB1/DLG2/PICALM/GRM5/MTMR2/GRIA4/HTR3A/GRIK4/ARHGAP32/IGSF9B/IQSEC3/CACNA1C/GRIN2B/PTPRO/EPS8/SSPN/LRRK2/DDN/FAIM2/KCNC2/LIN7A/ATP2B1/ANKS1B/NOS1/DCLK1/KCTD12/FARP1/GPHN/SLC8A3/SIPA1L1/GABRB3/GABRA5/GABRG3/CHRM5/ITPKA/SHC4/NEDD4/RAB11A/NPTN/CHRNA5/GRIN2A/SHISA9/EEF2K/CACNG3/GSG1L/SHISA6/ARHGAP44/ASIC2/KCNJ2/DLGAP1/EPB41L3/MIB1/CDH2/NETO1/PTPRS/PRKCG/CACNG7/CACNG8/PLCB4/SNAP25/SYNDIG1/KCNB1/APP/GRIK1/TIAM1/SYN3/CACNG2/NLGN4X/FRMPD4/GLRA2/CNKSR2/IL1RAPL1/DMD/ZC4H2/OPHN1/MAGEE1/DRP2/GRIA3/FMR1/GABRA3/MECP2,249
GO_CC,GO:0005578,proteinaceous extracellular matrix,204/7148,366/17291,1.44274624208584e-08,2.60776383257015e-06,2.31219068797441e-06,WNT4/MATN1/CYR61/COL24A1/TGFBR3/COL11A1/DPT/TNN/TNR/LAMC1/LAMC2/HMCN1/LRRN2/LAMB3/USH2A/PXDN/MATN3/EMILIN1/LTBP1/EFEMP1/IL1RL1/COL3A1/COL5A2/FN1/COL4A4/COL4A3/COL6A3/CHL1/WNT7A/CRTAP/WNT5A/ADAMTS9/COL8A1/ABI3BP/IMPG2/ZPLD1/CCDC80/COL6A5/COL6A6/DLG1/SLIT2/AMTN/AMBN/ADAMTS3/FRAS1/HPSE/SPARCL1/MEPE/NPNT/NDNF/FREM3/SPOCK3/ADAMTS16/ADAMTS12/EGFLAM/LRRC70/ADAMTS6/THBS4/VCAN/HAPLN1/EFNA5/LOX/FBN2/ADAMTS19/TGFBI/SPOCK1/FGF1/SPARC/SLIT3/ADAMTS2/GPLD1/C6orf15/LRFN2/CRISP3/TINAG/COL21A1/DST/COL19A1/COL12A1/IMPG1/WISP3/LAMA4/COL10A1/LAMA2/CTGF/SERAC1/COL28A1/VWC2/TFPI2/COL1A2/RELN/LAMB1/LAMB4/LRRN3/WNT2/PTPRZ1/PTN/SFRP1/CPA6/SBSPON/MMP16/MATN2/CTHRC1/TNFRSF11B/COL14A1/COL22A1/FREM1/ADAMTSL1/LINGO2/MAMDC2/OGN/OMD/ASPN/COL15A1/COL27A1/TNC/MEGF9/LAMC3/ADAMTS13/ADAMTSL2/COL5A1/RBP3/SLIT1/HPSE2/WNT8B/COL17A1/TECTB/VWA2/MMP26/SPON1/NAV2/HSD17B12/LRRC55/FLRT1/MMP7/MMP20/MMP8/MMP10/MMP1/MMP3/MMP13/TECTA/ADAMTS15/WNT5B/VWF/MGP/ADAMTS20/WNT10B/WNT1/EPYC/KERA/LUM/DCN/NTN4/POSTN/FREM2/SLITRK1/SLITRK6/SLITRK5/GPC5/GPC6/COL4A1/COL4A2/ANG/COCH/LRFN5/NID2/BMP4/SMOC1/FLRT2/FBLN5/SERPINA1/FBN1/GLDN/THSD4/LOXL1/LINGO1/ADAMTS7/ADAMTSL3/ADAMTS17/ZP2/MMP2/GLG1/ADAMTS18/CRISPLD2/NTN1/MMP28/LAMA1/LAMA3/CCBE1/APLP1/FLRT3/ADAMTS1/ADAMTS5/AMELX/EGFL6/NYX/CASK/COL4A6/COL4A5/GPC4/GPC3/SLITRK4/SLITRK2,204
GO_CC,GO:0031252,cell leading edge,202/7148,369/17291,1.08291705035255e-07,1.56589805480979e-05,1.38841364982043e-05,PRKCZ/CDC42/OPRD1/HPCA/WLS/SSX2IP/PKN2/EPS8L3/KCNA2/RAB13/SCYL3/ARPC5/SRGAP2/KCNH1/USH2A/CDC42BPA/ACTA1/EXOC8/PLEKHH2/SPTBN1/CCDC88A/ACTR2/ANTXR1/AAK1/CTNNA2/EPB41L5/ARHGEF4/CXCR4/DPP4/FAP/WIPF1/NCKAP1/ITGAV/ALS2/ABI2/RAPH1/RAB5A/CLASP2/CTNNB1/RHOA/FRMD4B/ROBO2/PHLDB2/ARHGAP31/MYLK/PLXND1/CLRN1/ARHGEF26/PRKCI/PIK3CA/LDB2/APBB2/GABRG1/GABRA2/GABRA4/RUFY3/PTPN13/PKD2/TACR3/KLHL2/PALLD/SH3RF1/SORBS2/FAT1/MYO10/IQGAP2/JMY/RASA1/FER/APC/MCC/SNX2/PDLIM4/CTNNA1/DIAPH1/DPYSL3/ABLIM3/GRIA1/GABRA6/GABRA1/GABRG2/NEDD9/CD2AP/DST/MYO6/WASF1/PTPRK/OPRM1/TIAM2/SNX9/EZR/RAC1/AMPH/CDK6/SGCE/PPP1R9A/WASL/FSCN3/MKLN1/PODXL/CNTNAP2/DLC1/PSD3/PTK2B/NRG1/ANK1/SNTG1/STMN2/MTSS1/PTK2/DOCK8/KANK1/GSN/ABL1/TSC1/ITGA8/VIM/APBB1IP/ABI1/CTNNA3/ACTA2/GBF1/SLK/ABLIM1/PLEKHA1/APBB1/ARFIP2/KCNC1/KIF18A/CD44/SLC1A2/PTPRJ/CTNND1/STX3/RPS3/PAK1/AMOTL1/RDX/LAYN/TIRAP/PTPRO/EPS8/C2CD5/TWF1/DDN/ITGA5/RAB3IP/KCNC2/KITLG/ATP2B1/FGD6/CORO1C/SSH1/TRPV4/TESC/SPATA13/WASF3/LCP1/ARHGEF7/FERMT2/PLEK2/ACTN1/GABRA5/GABRG3/TRPM7/MYO5A/TLN2/TPM1/SNX1/PSTPIP1/SHISA9/PAFAH1B1/MYH10/SHISA6/ARHGAP44/KSR1/MYO1D/ITGB3/BCAS3/EPB41L3/PTPRM/ROCK1/CDH2/FERMT1/LAMP5/PLCG1/KCNB1/SAMSN1/APP/TIAM1/ITSN1/MYH9/PACSIN2/PARVB/BMX/NHS/CDKL5/ATP7A/AMOT/ARHGEF6/MTM1/GABRA3,202
GO_CC,GO:0043235,receptor complex,202/7148,370/17291,1.41696463192634e-07,1.70744238147124e-05,1.51391484358446e-05,IFNLR1/GRIK3/ROR1/LEPR/TGFBR3/OLFM3/NOTCH2/NTRK1/FCRL5/CD247/CR2/PLXNA2/TRAF5/CNIH3/EMILIN1/ALK/ABCG8/HTRA2/CD8B/MERTK/LRP1B/ACVR2A/ACVR1C/ACVR1/PLA2R1/ITGB6/LRP2/CHRNA1/ITGA4/ITGAV/CALCRL/NRP2/ERBB4/VWC2L/EPHA4/IRS1/GRM7/TGFBR2/ITGA9/VIPR1/SACM1L/ABHD6/EPHA3/EPHA6/GABRR3/IMPG2/ALCAM/TRAT1/CD200R1/PLXND1/TF/RYK/EPHB1/TRPC1/GPR160/NLGN1/PEX5L/EPHB3/DLG1/BST1/KCTD8/GABRG1/GABRA2/GABRA4/GABRB1/PDGFRA/KIT/KDR/EPHA5/ABCG2/GRID2/BMPR1B/MTTP/NPNT/EGF/NR3C2/TLR2/GRIA2/LIFR/OSMR/DAB2/GHR/ITGA1/ITGA2/IL6ST/CD14/KCTD16/ADRB2/CSF1R/CD74/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/GABRP/GABBR1/GFRAL/EPHA7/GPR63/GRIK2/ROS1/GRM1/STXBP5/AHR/ITGB8/IL6/TRIL/ADCYAP1R1/VWC2/EGFR/CD36/CALCR/LMTK2/MET/GPR37/PLXNA4/EPHB6/PTPRN2/GFRA2/PTK2B/CHRNA2/FGFR1/IKBKB/CHRNA6/LYN/SDCBP/TEK/NTRK2/SYK/GABBR2/TGFBR1/GRIN3A/MUSK/TLR4/RXRA/ITGA8/APBB1IP/NRP1/BMPR1A/SORBS1/PKD2L1/GFRA1/FGFR2/CD44/TRAF6/SHANK2/DLG2/GRIA4/HTR3A/GRIK4/OLR1/KLRD1/LRP6/GRIN2B/EPS8/ITPR2/CAPRIN2/ACVR1B/GPR84/ITGA5/ERBB3/LRP1/PTPRB/PLXNC1/NT5DC3/FLT3/FLT1/SLITRK5/TSHR/GABRB3/GABRA5/GABRG3/LTK/B2M/SMAD3/ITGA11/CHRNA5/NTRK3/IGF1R/GRIN2A/SHISA9/CACNG3/ITGAM/TRADD/SHISA6/ITGB3/SKAP1/ITGA3/CACNG7/CACNG8/APP/GRIK1/MYH9/CACNG2/IL13RA1/GRIA3/GPR119/GPR101/GABRA3/IRAK1/PLXNA3,202
GO_CC,GO:0034703,cation channel complex,122/7148,211/17291,8.98183572301031e-07,9.27695318248065e-05,8.22547060949365e-05,KCNAB2/GRIK3/PDE4B/OLFM3/AMIGO1/KCNA10/KCNA2/KCNA3/KCND3/CASQ2/NOS1AP/LRRC52/CACNA1E/KCNT2/CACNA1S/CNTN2/KCNH1/KCNK2/CNIH3/KCNK1/RYR2/KCNF1/KCNS3/KCNG3/CALM2/DPP10/CACNB4/KCNJ3/SCN3A/SCN2A/SCN1A/SCN9A/SCN7A/SESTD1/VWC2L/SCN5A/SCN10A/SCN11A/SACM1L/CACNA1D/ABHD6/KCNAB1/NLGN1/KCNMB2/KCNMB3/KCNIP4/CAMK2D/GRIA2/HCN1/PDE4D/GRIA1/KCNIP1/KCNQ5/GRIK2/TRDN/VWC2/CACNA2D1/AKAP9/KCND2/CNTNAP2/DPP6/PTK2B/KCNU1/KCNB2/KCNS2/KCNV1/KCNQ3/KCNV2/GRIN3A/CACNA1B/CACNB2/MICU1/MCU/KCNMA1/PKD2L1/ABCC8/KCNC1/KCNA4/LRRC55/DLG2/GRIA4/HTR3A/GRIK4/KCNJ1/CACNA2D4/CACNA1C/KCNA6/KCNA1/GRIN2B/EPS8/ABCC9/KCNJ8/STAC3/KCNMB4/KCNC2/NOS1/TRPC4/AKAP6/RYR3/HCN4/GRIN2A/SHISA9/SCNN1G/SCNN1B/CACNG3/CNGB1/SHISA6/KCNJ16/KCNJ2/CACNA1A/CATSPERG/CACNG7/CACNG8/SNAP25/KCNB1/GRIK1/KCNE1/KCNJ6/CACNG2/CACNA1F/TRPC5/GRIA3,122
GO_CC,GO:0031012,extracellular matrix,245/7148,470/17291,1.12459722884081e-06,9.64837632580157e-05,8.55479534456309e-05,WNT4/MATN1/CYR61/COL24A1/TGFBR3/COL11A1/S100A9/HDGF/DPT/TNN/TNR/LAMC1/LAMC2/HMCN1/PRG4/LRRN2/LAMB3/USH2A/TGFB2/PXDN/MATN3/EMILIN1/LTBP1/EFEMP1/IL1RL1/COL3A1/COL5A2/FN1/SERPINE2/COL4A4/COL4A3/SPP2/COL6A3/CHL1/LMCD1/WNT7A/CRTAP/WNT5A/ADAMTS9/COL8A1/ABI3BP/IMPG2/ZPLD1/CCDC80/COL6A5/COL6A6/PLSCR1/CPA3/AHSG/KNG1/DLG1/SLIT2/SOD3/IGFBP7/AMTN/AMBN/ADAMTS3/FRAS1/HPSE/SPARCL1/IBSP/MEPE/MMRN1/NPNT/NDNF/FREM3/SPOCK3/ADAMTS16/ADAMTS12/EGFLAM/FGF10/LRRC70/ADAMTS6/THBS4/VCAN/HAPLN1/EDIL3/EFNA5/LOX/FBN2/ADAMTS19/TGFBI/SPOCK1/FGF1/SPARC/SLIT3/ADAMTS2/GPLD1/C6orf15/LRFN2/CRISP3/TINAG/COL21A1/DST/COL19A1/COL12A1/IMPG1/WISP3/LAMA4/COL10A1/LAMA2/CTGF/SERAC1/COL28A1/VWC2/TFPI2/COL1A2/RELN/LAMB1/LAMB4/LRRN3/WNT2/PTPRZ1/PTN/PRSS2/CLU/SFRP1/CPA6/SBSPON/MMP16/SDC2/MATN2/CTHRC1/TNFRSF11B/COL14A1/COL22A1/FREM1/ADAMTSL1/LINGO2/MAMDC2/OGN/OMD/ASPN/COL15A1/AMBP/COL27A1/TNC/MEGF9/LAMC3/ADAMTS13/ADAMTSL2/COL5A1/RBP3/GDF10/FGFBP3/SLIT1/HPSE2/WNT8B/COL17A1/TECTB/VWA2/FGFR2/HTRA1/CPXM2/MMP21/MMP26/SPON1/NAV2/HSD17B12/LRRC55/FLRT1/MMP7/MMP20/MMP8/MMP27/MMP10/MMP1/MMP3/MMP13/NCAM1/TECTA/ADAMTS15/WNT5B/VWF/MGP/ADAMTS20/WNT10B/WNT1/KRT1/EPYC/KERA/LUM/DCN/NTN4/HSP90B1/POSTN/FREM2/SLITRK1/SLITRK6/SLITRK5/GPC5/GPC6/COL4A1/COL4A2/ANG/COCH/LRFN5/NID2/BMP4/SMOC1/FLRT2/FBLN5/SERPINA1/THBS1/FBN1/GLDN/THSD4/LOXL1/LINGO1/ADAMTS7/ADAMTSL3/ADAMTS17/PCSK6/ZP2/MMP2/GLG1/ADAMTS18/CDH13/CRISPLD2/NTN1/MMP28/MXRA7/LAMA1/LAMA3/CDH2/CCBE1/HNRNPM/APLP1/A1BG/FLRT3/BMP7/ADAMTS1/ADAMTS5/SOD1/AMELX/EGFL6/NYX/CASK/NDP/COL4A6/COL4A5/GPC4/GPC3/SLITRK4/SLITRK2,245
GO_CC,GO:0034702,ion channel complex,159/7148,288/17291,1.20104269615787e-06,9.64837632580157e-05,8.55479534456309e-05,KCNAB2/GRIK3/PDE4B/CLCA3P/LRRC8C/LRRC8D/OLFM3/AMIGO1/KCNA10/KCNA2/KCNA3/KCND3/CASQ2/NOS1AP/LRRC52/CACNA1E/KCNT2/CACNA1S/CNTN2/KCNH1/KCNK2/CNIH3/KCNK1/RYR2/KCNF1/KCNS3/KCNG3/CALM2/DPP10/CACNB4/KCNJ3/SCN3A/SCN2A/SCN1A/SCN9A/SCN7A/CHRNA1/SESTD1/VWC2L/SCN5A/SCN10A/SCN11A/SACM1L/CACNA1D/ABHD6/GABRR3/KCNAB1/NLGN1/KCNMB2/KCNMB3/DLG1/KCNIP4/GABRG1/GABRA2/GABRA4/GABRB1/GRID2/CAMK2D/GLRB/GRIA2/GLRA3/HCN1/PDE4D/GLRA1/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/KCNIP1/GABRP/CLIC5/KCNQ5/GRIK2/TRDN/STXBP5/VWC2/CACNA2D1/AKAP9/CFTR/KCND2/CLCN1/CNTNAP2/DPP6/PTK2B/CHRNA2/KCNU1/CHRNA6/KCNB2/KCNS2/KCNV1/KCNQ3/KCNV2/GRIN3A/CACNA1B/CACNB2/MICU1/MCU/KCNMA1/PKD2L1/ABCC8/KCNC1/KCNA4/LRRC55/BEST1/SHANK2/DLG2/GRIA4/HTR3A/GRIK4/KCNJ1/CACNA2D4/CACNA1C/KCNA6/KCNA1/ANO2/GRIN2B/EPS8/ABCC9/KCNJ8/ANO6/STAC3/BEST3/KCNMB4/KCNC2/NOS1/TRPC4/AKAP6/GABRB3/GABRA5/GABRG3/RYR3/HCN4/CHRNA5/GRIN2A/SHISA9/SCNN1G/SCNN1B/CACNG3/CNGB1/SHISA6/KCNJ16/KCNJ2/CACNA1A/CATSPERG/CACNG7/CACNG8/SNAP25/KCNB1/GRIK1/CLDN17/KCNE1/KCNJ6/CACNG2/GLRA2/CACNA1F/TRPC5/GRIA3/GABRA3,159
GO_CC,GO:0032279,asymmetric synapse,129/7148,227/17291,1.59406672396633e-06,0.000115251024142766,0.000102188066831105,KCNAB2/EPB41/DLGAP3/GRIK3/DAB1/DNAJC6/PDE4B/LRRC7/CNN3/RUSC1/DNM3/SRGAP2/KCNH1/DISC1/CHRM3/STRN/CRIPT/SPTBN1/RTN4/BCL11A/ACTR2/CTNNA2/NCK2/PKP4/TANC1/ALS2/BMPR2/MAP2/EPHA4/ITPR1/GRM7/ATP2B2/GAP43/KALRN/TMEM108/CLSTN2/P2RY1/NLGN1/FXR1/DLG1/GRID2/PDLIM5/GRIA2/DROSHA/MAP1B/HOMER1/PJA2/SPOCK1/CAMK2A/SYNPO/GRIA1/CPEB4/DTNBP1/CAP2/SYNGAP1/GRIK2/FYN/GRM1/MAGI2/PCLO/GRM3/PPP1R9A/KCND2/CHRM2/DGKI/PSD3/LZTS1/PTK2B/LYN/BAALC/MPDZ/ABHD17B/NTRK2/GRIN3A/ITGA8/ABI1/CAMK2G/DLG5/GRID1/CPEB3/SORCS3/ADD3/BNIP3/LIN7C/SHANK2/ARRB1/DLG2/GRM5/MTMR2/GRIA4/GRIK4/ARHGAP32/IGSF9B/CACNA1C/GRIN2B/EPS8/LIN7A/ANKS1B/NOS1/DCLK1/SIPA1L1/NPTN/GRIN2A/SHISA9/EEF2K/CACNG3/GSG1L/SHISA6/ARHGAP44/DLGAP1/EPB41L3/MIB1/CDH2/NETO1/PTPRS/PRKCG/CACNG7/CACNG8/PLCB4/SYNDIG1/GRIK1/TIAM1/SYN3/CACNG2/NLGN4X/CNKSR2/DRP2/GRIA3/FMR1,129
