ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO_BP,GO:0030318,melanocyte differentiation,12/1725,22/16585,3.68441565557553e-07,0.00118604832387722,0.00113671840336991,ZEB2/MREG/MITF/USP13/KIT/MEF2C/GNAQ/ADAMTS20/KITLG/EDNRB/OCA2/BCL2,12
GO_BP,GO:0001764,neuron migration,35/1725,138/16585,4.23815731240743e-07,0.00118604832387722,0.00113671840336991,DAB1/ASTN1/NAV1/SRGAP2/MARK1/DISC1/COL3A1/SATB2/ERBB4/DNER/CHL1/ULK4/ATOH1/GPM6A/MEF2C/SEMA6A/DCDC2/FYN/GJA1/NHSL1/TWIST1/AUTS2/SEMA3A/NRCAM/ELP3/NRG1/UNC5D/MATN2/PRKG1/NRG3/FLRT2/NTRK3/DCC/USP9X/DCX,35
GO_BP,GO:0007411,axon guidance,51/1725,243/16585,7.52770570494611e-07,0.00136477732553092,0.00130801373873326,DAB1/LMX1A/TNR/NRXN1/KIF5C/CHN1/CHL1/CNTN4/ROBO2/ROBO1/ALCAM/EPHB1/PIK3CA/SLIT2/ATOH1/BMPR1B/UNC5C/GAB1/SEMA5A/PIK3R1/SEMA6A/CYFIP2/SLIT3/RANBP9/EPHA7/FYN/LAMA2/ISPD/SEMA3E/SEMA3A/DLX5/NRCAM/PLXNA4/UNC5D/MATN2/EXT1/BDNF/NCAM1/KRAS/EFNB2/NRXN3/FLRT2/WNT3/PTPRM/RNF165/DCC/DOK6/APP/DSCAM/SH3KBP1/OPHN1,51
GO_BP,GO:0097485,neuron projection guidance,51/1725,245/16585,9.75363462948664e-07,0.00136477732553092,0.00130801373873326,DAB1/LMX1A/TNR/NRXN1/KIF5C/CHN1/CHL1/CNTN4/ROBO2/ROBO1/ALCAM/EPHB1/PIK3CA/SLIT2/ATOH1/BMPR1B/UNC5C/GAB1/SEMA5A/PIK3R1/SEMA6A/CYFIP2/SLIT3/RANBP9/EPHA7/FYN/LAMA2/ISPD/SEMA3E/SEMA3A/DLX5/NRCAM/PLXNA4/UNC5D/MATN2/EXT1/BDNF/NCAM1/KRAS/EFNB2/NRXN3/FLRT2/WNT3/PTPRM/RNF165/DCC/DOK6/APP/DSCAM/SH3KBP1/OPHN1,51
GO_BP,GO:0048066,developmental pigmentation,16/1725,44/16585,4.26915464709054e-06,0.00477889171195315,0.00458012885927861,ZEB2/MREG/MITF/USP13/KIT/LEF1/MEF2C/GNAQ/TYR/ADAMTS20/KITLG/EDNRB/DCT/OCA2/BLOC1S6/BCL2,16
GO_BP,GO:0035249,synaptic transmission  glutamatergic,25/1725,94/16585,7.45376451251791e-06,0.00660689018465526,0.00633209752988034,TNR/PTGS2/NRXN1/GRM7/NLGN1/GRID2/GRIA2/MEF2C/GRIK2/GRM1/EGFR/GRM3/GRM8/ROR2/OR13F1/SLC17A6/GRM5/GRIA4/SYT1/CACNG3/CDH8/CDH2/GRIK1/OPHN1/GRIA3,25
GO_BP,GO:0050931,pigment cell differentiation,13/1725,32/16585,8.26303935904714e-06,0.00660689018465526,0.00633209752988034,ZEB2/MREG/MITF/USP13/KIT/MEF2C/GNAQ/ADAMTS20/KITLG/EDNRB/OCA2/BLOC1S6/BCL2,13
GO_BP,GO:0007215,glutamate receptor signaling pathway,23/1725,85/16585,1.25422558805729e-05,0.00877487577044584,0.00840991262728943,GRM7/NLGN1/PPARGC1A/GRID2/GRIA2/CRHBP/MEF2C/GRIK2/GRM1/GRM3/GRM8/CRH/GNAQ/GRIN3A/GRM5/GRIA4/GRIN2B/CACNG3/SHISA6/PLCB1/APP/GRIK1/GRIA3,23
GO_BP,GO:0035637,multicellular organismal signaling,40/1725,198/16585,2.8908918753802e-05,0.016411767803127,0.0157291723432168,TNNI3K/GJA5/TNR/RYR2/SLC8A1/KCNJ3/SCN2A/SCN1A/SCN9A/SCN7A/CACNA1D/CACNA2D3/KCNMB2/FGF12/KCNIP4/CORIN/ITGA2/PDE4D/CARTPT/GRIK2/GJA1/TRDN/CACNA2D1/SRI/NRCAM/KCND2/CNTNAP2/ASPH/CACNB2/CTNNA3/CACNA1C/ABCC9/PKP2/ATP2B1/NOS1/SLC8A3/RYR3/CACNG3/KCNJ12/DSG2,40
GO_BP,GO:1901841,regulation of high voltage-gated calcium channel activity,7/1725,11/16585,2.94143796177672e-05,0.016411767803127,0.0157291723432168,PDE4B/NOS1AP/CACNA2D1/SRI/GEM/CACNB2/FGF14,7
GO_BP,GO:0016358,dendrite development,42/1725,213/16585,3.37374939515126e-05,0.016411767803127,0.0157291723432168,DAB1/SRGAP2/BCL11A/ACTR2/CTNNA2/HECW2/DOCK10/NGEF/TRAK1/EPHB1/NLGN1/OPA1/IL2/CTNND2/PLK2/MAP1B/MEF2C/FSTL4/DCDC2/FYN/HDAC2/ARID1B/HECW1/SEMA3A/NRG1/PREX2/MATN2/CSMD3/ASAP1/PTPRD/GRIN3A/PRKG1/TRPC6/CAPRIN2/FBXW8/KLHL1/DCC/APP/DSCAM/RBFOX2/IL1RAPL1/PAK3,42
GO_BP,GO:0007409,axonogenesis,74/1725,447/16585,3.51869240017016e-05,0.016411767803127,0.0157291723432168,DAB1/LPAR3/NTNG1/LMX1A/TNR/NRXN1/CTNNA2/ZEB2/KIF5C/CHN1/FN1/CHL1/CNTN4/TRAK1/ROBO2/ROBO1/ALCAM/EPHB1/PIK3CA/SLIT2/ATOH1/BMPR1B/UNC5C/GAB1/SEMA5A/PIK3R1/MAP1B/SEMA6A/FSTL4/CYFIP2/SLIT3/RANBP9/EPHA7/FYN/LAMA2/UST/ISPD/AUTS2/SEMA3E/SEMA3A/DLX5/NRCAM/IFRD1/PLXNA4/NRG1/UNC5D/MATN2/EXT1/LINGO2/PARD3/BDNF/LRRC4C/NCAM1/KRAS/ATP8A2/EFNB2/LRFN5/NRXN3/FLRT2/NTRK3/WNT3/PTPRM/CDH2/RNF165/DCC/BCL2/DOK6/APP/DSCAM/SH3KBP1/USP9X/OPHN1/PAK3/SLITRK4,74
GO_BP,GO:0007158,neuron cell-cell adhesion,8/1725,15/16585,4.42931741267835e-05,0.0177229719168234,0.016985841078046,TNR/ASTN1/NRXN1/CNTN4/NLGN1/NRXN3/NCAM2/NLGN4X,8
GO_BP,GO:0051056,regulation of small GTPase mediated signal transduction,58/1725,330/16585,4.43311786377574e-05,0.0177229719168234,0.016985841078046,SSX2IP/NOTCH2/RASAL2/SRGAP2/ASAP2/ARHGEF33/ARHGAP25/ARHGAP15/CHN1/COL3A1/AGFG1/NGEF/ROBO1/SLIT2/ARAP2/ARHGEF38/ARHGAP10/CCDC125/ARHGEF28/RASGRF2/RASA1/ARHGAP26/ARHGAP18/ECT2L/CHN2/AUTS2/MET/DLC1/ADRA1A/NRG1/PREX2/ASAP1/KANK1/ABCA1/ARHGAP22/RHOBTB1/PLCE1/SHOC2/DEPDC7/ARHGAP42/KRAS/FGD4/KITLG/PLEKHG7/SPATA13/LPAR6/RALGAPA1/RHOJ/RIT2/SIPA1L3/ARHGAP40/CYTH4/RAC2/ARHGAP6/ARHGEF9/OPHN1/AMOT/OCRL,58
GO_BP,GO:0008038,neuron recognition,12/1725,32/16585,4.76586596321446e-05,0.0177830345307409,0.0170434055779234,CNTN4/ROBO2/ROBO1/SEMA5A/SEMA3A/NRCAM/CNTNAP2/NTM/OPCML/NCAM2/APP/DSCAM,12
GO_BP,GO:0051966,regulation of synaptic transmission  glutamatergic,19/1725,69/16585,5.37470897530965e-05,0.0188014038342551,0.018019419038275,TNR/PTGS2/NRXN1/GRM7/NLGN1/MEF2C/GRIK2/GRM1/EGFR/GRM3/GRM8/ROR2/OR13F1/GRM5/SYT1/CACNG3/CDH2/GRIK1/OPHN1,19
GO_BP,GO:0050808,synapse organization,52/1725,292/16585,7.59161151427877e-05,0.0220826061398218,0.0211641501346646,NFIA/LMX1A/TNR/NRXN1/ACTR2/CTNNA2/TANC1/ZNF804A/DOCK10/DNER/NGEF/ROBO2/EPHB1/CLSTN2/NLGN1/OPA1/GRID2/GPM6A/CTNND2/MEF2C/EPHA7/FYN/UTRN/SEMA3E/NRCAM/NRG1/PTPRD/LINGO2/MUSK/TNC/C1QL3/CACNB2/LRRTM3/BDNF/GRM5/GRIN2B/CAPRIN2/PCDH17/SIX1/FLRT2/NTRK3/IGF1R/SHISA6/CDH2/SYNDIG1/APP/DSCAM/NLGN4X/FRMPD4/IL1RAPL1/PAK3/SLITRK4,52
GO_BP,GO:0050804,modulation of chemical synaptic transmission,57/1725,329/16585,7.73245271884013e-05,0.0220826061398218,0.0211641501346646,RIMS3/RAP1A/TNR/PTGS2/PREPL/NRXN1/PLCL1/CNTN4/GRM7/CLSTN2/BCHE/NLGN1/CD38/KIT/GRID2/GRIA2/PLK2/MEF2C/MCTP1/SNCAIP/BTBD9/GRIK2/LAMA2/GRM1/EGFR/GNAI1/GRM3/GRM8/ADRA1A/CRH/CA2/RIMS2/SLC24A2/ROR2/OR13F1/BDNF/GRM5/GRIA4/GRIN2B/KRAS/SYT1/PCDH17/FGF14/SLC8A3/CACNG3/CALB2/SHISA6/CDH2/CPLX4/SNAP25/STAU1/APP/GRIK1/SYN3/NLGN4X/OPHN1/GRIA3,57
