ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO_BP,GO:0034332,adherens junction organization,67/5556,123/16576,1.32776504581024e-06,0.00605272312244297,0.00574016939615992,CDC42/COL16A1/MACF1/HIPK1/MYOC/ITGB1BP1/ROCK2/WDPCP/LIMS1/CLASP1/CLASP2/CTNNB1/PTPN23/CADM2/PHLDB2/KDR/CDH18/CDH12/CDH10/CDH9/CDH6/ITGA2/EFNA5/DSP/PTPRK/DLC1/PTK2B/SFRP1/CDH17/TSC1/NRP1/VCL/DLG5/PTEN/SORBS1/LDB1/SLK/PLEKHA7/PTPRJ/CTNND1/RDX/CADM1/RASSF8/ARHGEF7/ANG/AJUBA/CDH24/FERMT2/ACTN1/NUMB/FMN1/IQGAP1/CDH8/CDH11/CDH13/BCAS3/ROCK1/CDH2/SMAD7/CDH20/CDH7/CDH19/NUMBL/SDC4/CDH22/CDH26/ARHGAP6,67
GO_BP,GO:0001655,urogenital system development,143/5556,312/16576,3.52293322208608e-06,0.00605272312244297,0.00574016939615992,ID3/TACSTD2/NFIA/WDR77/WNT2B/PBX1/NPHS2/REN/CD34/PROX1/CENPF/TGFB2/NID1/KIF26B/SOX11/ID2/WDPCP/GLI2/HOXD13/HOXD11/STAT1/CFLAR/COL4A3/TRAF3IP1/RARB/ACVR2B/CTNNB1/ROBO2/AGTR1/WWTR1/MME/TIPARP/EPHB3/ADIPOQ/TP63/WFS1/PROM1/SLIT2/FRAS1/PKD2/ENPEP/FGF2/FAT4/SMAD1/DCHS2/HPGD/IRX1/ADAMTS16/SRD5A1/BASP1/PRLR/NIPBL/FGF10/GCNT4/MEF2C/BMP6/TFAP2A/ID4/TFAP2B/PKHD1/EPHA7/SIM1/SEC63/AHI1/ESR1/BMPER/GLI3/MAGI2/AKR1B1/SFRP1/PLAG1/CYP7B1/SULF1/EYA1/RDH10/OSR2/RRM2B/ANGPT1/HAS2/MTSS1/CER1/ANXA1/PCSK5/PTCH1/TGFBR1/TSC1/ITGA8/NRP1/ARID5B/DLG5/PTEN/RBP4/PLCE1/PAX2/FGFR2/DCHS1/LGR4/YAP1/PDGFD/ACAT1/ZBTB16/KIRREL3/PTPRO/KCNJ8/LRRK2/WNT1/FRS2/LGR5/CEP290/DCN/SMAD9/EFNB2/FOXA1/SIX1/ARG2/UBE3A/FMN1/FBN1/CYP19A1/MYO1E/GCNT3/IQGAP1/UMOD/RPGRIP1L/PKD1L3/NF1/HNF1B/RARA/SOX9/JMJD6/SMAD2/SMAD7/SMAD4/SERPINB5/SERPINB7/TGFB1/JAG1/GZF1/SDC4/SULF2/ADAMTS1/MAGED1/GPC3,143
GO_BP,GO:0001822,kidney development,122/5556,260/16576,4.41016768073486e-06,0.00605272312244297,0.00574016939615992,ID3/TACSTD2/WNT2B/PBX1/NPHS2/REN/CD34/PROX1/CENPF/TGFB2/NID1/KIF26B/SOX11/ID2/WDPCP/GLI2/HOXD11/STAT1/CFLAR/COL4A3/TRAF3IP1/RARB/ACVR2B/CTNNB1/ROBO2/AGTR1/WWTR1/MME/TIPARP/ADIPOQ/WFS1/PROM1/SLIT2/FRAS1/PKD2/ENPEP/FGF2/FAT4/SMAD1/DCHS2/HPGD/IRX1/ADAMTS16/BASP1/NIPBL/FGF10/GCNT4/MEF2C/BMP6/TFAP2A/TFAP2B/PKHD1/EPHA7/SIM1/AHI1/BMPER/GLI3/MAGI2/AKR1B1/SFRP1/SULF1/EYA1/RDH10/OSR2/RRM2B/ANGPT1/HAS2/MTSS1/CER1/PCSK5/PTCH1/TGFBR1/TSC1/ITGA8/NRP1/ARID5B/DLG5/PLCE1/PAX2/FGFR2/DCHS1/LGR4/YAP1/PDGFD/ACAT1/ZBTB16/KIRREL3/PTPRO/KCNJ8/LRRK2/WNT1/CEP290/DCN/SMAD9/EFNB2/SIX1/ARG2/FMN1/FBN1/MYO1E/GCNT3/IQGAP1/UMOD/RPGRIP1L/PKD1L3/NF1/HNF1B/RARA/SOX9/JMJD6/SMAD2/SMAD7/SMAD4/SERPINB7/TGFB1/JAG1/GZF1/SDC4/SULF2/ADAMTS1/MAGED1/GPC3,122
GO_BP,GO:0001764,neuron migration,72/5556,138/16576,4.49529967610172e-06,0.00605272312244297,0.00574016939615992,DAB1/BARHL2/ASTN1/NAV1/CNTN2/SRGAP2C/SRGAP2/MARK1/DISC1/SDCCAG8/NR4A2/COL3A1/SATB2/ERBB4/DNER/CHL1/TOP2B/CTNNB1/ULK4/CCK/POMGNT2/CELSR3/SOX14/IGSF10/APBB2/ATOH1/PITX2/NDNF/RAPGEF2/GPM6A/NIPBL/MEF2C/SEMA6A/SPOCK1/DCDC2/KIAA0319/FYN/OLIG3/NHSL1/TWIST1/AUTS2/RELN/NRCAM/FEZF1/PCM1/ELP3/FZD3/NRG1/UNC5D/MATN2/LRP12/PLAA/NTRK2/DAB2IP/NRP1/DRGX/PRKG1/NRG3/KIF20B/VAX1/MARK2/KIRREL3/ASCL1/DCLK1/PSEN1/ALKBH1/FLRT2/NTRK3/DCC/CELSR1/DCX/FGF13,72
GO_BP,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,111/5556,233/16576,4.92251392521387e-06,0.00605272312244297,0.00574016939615992,DAB1/CELSR2/CD84/SELP/SELL/SELE/KIFAP3/TGFB2/NRXN1/GYPC/ACVR1/TGFBR2/PTPN23/CELSR3/ROBO2/ROBO1/CADM2/ALCAM/CD200/ATP2C1/CLDN18/CLSTN2/NLGN1/ADIPOQ/CLDN1/PCDH7/GRID2/FAT4/PCDH10/PCDH18/DCHS2/TENM3/CLDN22/FAT1/CDH18/CDH12/CDH10/CDH9/CDH6/PCDHA10/PCDHA6/PCDHA1/PCDHA9/PCDHAC1/PCDHAC2/PCDHA4/PCDHA3/PCDHA2/PCDHA13/PCDHA12/PCDHA11/PCDHA8/PCDHA7/PCDHA5/FAT2/TENM2/CLDN20/SDK1/UNC5D/CDH17/PTPRD/ITGB1/PCDH15/CDHR1/DCHS1/TENM4/FAT3/CADM1/DSCAML1/MPZL2/KIRREL3/IGSF9B/ITGA5/PCDH17/PCDH20/PCDH9/CLDN10/AJUBA/CDH24/MAP2K5/NPTN/UMOD/CDH8/CDH11/CDH13/SDK2/PTPRM/CDH2/DSC3/DSC2/DSG4/DSG1/DSG2/DSG3/CDH20/CDH7/CDH19/CD226/MBP/CADM4/FLRT3/PTPRT/CDH22/CDH26/CXADR/CLDN14/DSCAM/CELSR1/IL1RAPL1/MIR221/CLDN2,111
GO_BP,GO:0016358,dendrite development,102/5556,213/16576,8.84723496417742e-06,0.0060640301681334,0.00575089256262899,CDC42/DAB1/CELSR2/DNM3/SRGAP2C/SRGAP2/ARF1/STRN/BCL11A/ACTR2/CTNNA2/NCK2/HECW2/KLF7/MAP2/DOCK10/NGEF/CAMK1/GORASP1/TRAK1/KALRN/EPHB1/TNIK/NLGN1/FXR1/MAP6D1/EPHB3/IL1RAP/OPA1/PDLIM5/PPP3CA/IL2/RAPGEF2/CTNND2/MEF2C/FSTL4/DTNBP1/DCDC2/KIAA0319/FYN/HDAC2/ARID1B/SDK1/TMEM106B/HECW1/COBL/PPP1R9A/CUX1/RELN/WASL/NRG1/PREX2/SDC2/MATN2/CSMD3/ASAP1/VLDLR/PTPRD/SEMA4D/GRIN3A/DAB2IP/CAMK1D/ITGB1/NRP1/PRKG1/ZNF365/DLG5/PTEN/PICALM/TRPC6/CAPRIN2/LRRK2/LLPH/GRIP1/RAB21/CUX2/FBXW8/DCLK1/KLHL1/RAP2A/FARP1/ARF6/SIPA1L1/PSEN1/FMN1/NEDD4/IQGAP1/EEF2K/ARHGAP44/SEZ6/DCC/NEDD4L/SHANK1/BTBD3/SLC12A5/ZMYND8/PREX1/APP/TIAM1/DSCAM/IL1RAPL1/ACSL4,102
GO_BP,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,77/5556,152/16576,8.89480797181442e-06,0.0060640301681334,0.00575089256262899,CELSR2/CD84/GYPC/PTPN23/CELSR3/ROBO2/ROBO1/CADM2/CD200/CLSTN2/PCDH7/FAT4/PCDH10/PCDH18/DCHS2/TENM3/FAT1/CDH18/CDH12/CDH10/CDH9/CDH6/PCDHA10/PCDHA6/PCDHA1/PCDHA9/PCDHAC1/PCDHAC2/PCDHA4/PCDHA3/PCDHA2/PCDHA13/PCDHA12/PCDHA11/PCDHA8/PCDHA7/PCDHA5/FAT2/SDK1/CDH17/ITGB1/PCDH15/CDHR1/DCHS1/FAT3/CADM1/DSCAML1/MPZL2/KIRREL3/IGSF9B/PCDH17/PCDH20/PCDH9/CDH24/NPTN/CDH8/CDH11/CDH13/SDK2/PTPRM/CDH2/DSC3/DSC2/DSG4/DSG1/DSG2/DSG3/CDH20/CDH7/CDH19/CD226/CADM4/PTPRT/CDH22/CDH26/DSCAM/CELSR1,77
GO_BP,GO:0010975,regulation of neuron projection development,189/5556,436/16576,9.46966667832941e-06,0.0060640301681334,0.00575089256262899,KDM1A/MACF1/DAB1/LRRC7/NEGR1/LPAR3/BARHL2/RAP1A/S100A9/NTRK1/PRRX1/DNM3/TNR/SYT2/CNTN2/SRGAP2C/PLXNA2/WNT3A/ARF1/ITSN2/CCDC88A/BCL11A/ACTR2/MAP4K4/TTL/TBR1/CHN1/NFE2L2/ZNF804A/HECW2/CFLAR/MAP2/FN1/ITM2C/NGEF/CAMK1/GOLGA4/GORASP1/ULK4/TRAK1/SEMA3F/PTPRG/ROBO2/ROBO1/KALRN/PLXND1/SERPINI1/PRKCI/TNIK/NLGN1/FXR1/EPHB3/IL1RAP/OSTN/OPA1/CRMP1/SLIT2/PAQR3/SPP1/GRID2/PDLIM5/PPP3CA/NDNF/IL2/RAPGEF2/TENM3/SEMA5A/ZSWIM6/ARSB/MEF2C/NR2F1/EFNA5/WDR36/FSTL4/SPOCK1/DPYSL3/KIAA0319/CPNE5/RIMS1/CNR1/EPHA7/SNX3/FIG4/FYN/HDAC2/UST/SDK1/TMEM106B/HECW1/COBL/MAGI2/SEMA3C/SEMA3E/SEMA3D/FZD1/PPP1R9A/CUX1/RELN/NRCAM/IFRD1/PLXNA4/PTN/BRAF/KEL/NEFL/PTK2B/KIF13B/NRG1/SFRP1/LYN/STMN2/SDC2/RIMS2/CSMD3/ASAP1/KANK1/VLDLR/PTPRD/PLAA/NTRK2/SEMA4D/DAB2IP/TSC1/CAMK1D/VIM/SLC39A12/NRP1/ZNF365/DLG5/PTEN/INPP5F/MOB2/DENND5A/BDNF/LRRC4C/CNTF/MARK2/FZD4/TRPC6/FEZ1/PTPRO/CAPRIN2/LRRK2/CNTN1/TWF1/AVIL/LLPH/GRIP1/RAB21/SYT1/PLXNC1/CUX2/FBXW8/ATP8A2/RAP2A/EFNB2/PRKD1/ARF6/SIPA1L1/PSEN1/B2M/NEDD4/RAB11A/NPTN/NTRK3/CIB1/IQGAP1/SYT17/EEF2K/IST1/ARHGAP44/SEZ6/WNT3/CDH2/RIT2/DCC/NEDD4L/SHANK1/SNAP25/ZMYND8/PREX1/CTSZ/CHODL/TIAM1/DSCAM/IL1RAPL1/MIR222/MIR221/FGF13,189
GO_BP,GO:0072001,renal system development,127/5556,276/16576,9.53386155273712e-06,0.0060640301681334,0.00575089256262899,ID3/TACSTD2/NFIA/WNT2B/PBX1/NPHS2/REN/CD34/PROX1/CENPF/TGFB2/NID1/KIF26B/SOX11/ID2/WDPCP/GLI2/HOXD11/STAT1/CFLAR/COL4A3/TRAF3IP1/RARB/ACVR2B/CTNNB1/ROBO2/AGTR1/WWTR1/MME/TIPARP/ADIPOQ/TP63/WFS1/PROM1/SLIT2/FRAS1/PKD2/ENPEP/FGF2/FAT4/SMAD1/DCHS2/HPGD/IRX1/ADAMTS16/BASP1/NIPBL/FGF10/GCNT4/MEF2C/BMP6/TFAP2A/TFAP2B/PKHD1/EPHA7/SIM1/SEC63/AHI1/BMPER/GLI3/MAGI2/AKR1B1/SFRP1/SULF1/EYA1/RDH10/OSR2/RRM2B/ANGPT1/HAS2/MTSS1/CER1/PCSK5/PTCH1/TGFBR1/TSC1/ITGA8/NRP1/ARID5B/DLG5/RBP4/PLCE1/PAX2/FGFR2/DCHS1/LGR4/YAP1/PDGFD/ACAT1/ZBTB16/KIRREL3/PTPRO/KCNJ8/LRRK2/WNT1/LGR5/CEP290/DCN/SMAD9/EFNB2/SIX1/ARG2/FMN1/FBN1/MYO1E/GCNT3/IQGAP1/UMOD/RPGRIP1L/PKD1L3/NF1/HNF1B/RARA/SOX9/JMJD6/SMAD2/SMAD7/SMAD4/SERPINB7/TGFB1/JAG1/GZF1/SDC4/SULF2/ADAMTS1/MAGED1/GPC3,127
GO_BP,GO:0042391,regulation of membrane potential,187/5556,431/16576,9.86341927152472e-06,0.0060640301681334,0.00575089256262899,GRIK3/RIMS3/GPR88/KCNA2/KCND3/ATP1A1/GJA5/KCNJ10/NOS1AP/MYOC/CACNA1E/KCNT2/CACNA1S/SLC26A9/KCNH1/KCNK2/CNIH3/PARP1/KCNK1/RYR2/NTSR2/SLC8A1/NRXN1/TACR1/CNGA3/KCNJ3/KCNH7/SCN3A/SCN2A/SCN1A/SCN9A/SCN7A/NDUFS1/PID1/CAV3/KCNH8/GPD1L/SCN5A/CCK/SLC26A6/CACNA1D/PXK/FAM19A4/ARL6IP5/GABRR3/POPDC2/GSK3B/TMEM108/SLC25A36/ATP1B3/NLGN1/KCNMB2/KCNMB3/ADIPOQ/FGF12/GABRG1/GABRA2/GABRB1/CNGA1/KDR/GRID2/PPP3CA/PPA2/ANK2/CAMK2D/NPY2R/GLRB/GRIA2/GLRA3/HCN1/MEF2C/KCNN2/ADRB2/GLRA1/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/DSP/EDN1/SLC26A8/SLC25A27/RIMS1/CNR1/GRIK2/BVES/PLN/TRDN/HEBP2/OPRM1/ABCB5/CACNA2D1/PPP1R9A/RELN/NRCAM/CAV1/CFTR/KCND2/PTN/DGKI/ADRA1A/PTK2B/KCNU1/CNGB3/SLC26A7/RIMS2/KCNQ3/UNC13B/GNAQ/GRIN3A/PTPN3/KCNT1/CACNB2/ANK3/CTNNA3/KCNMA1/GRID1/PTEN/KCNK18/NPS/CNGA4/GRM5/MTMR2/CASP1/GRIA4/BCO2/SCN4B/SCN2B/KMT2A/GRIK4/SCN3B/IGSF9B/CACNA1C/GRIN2B/KCNJ8/PKP2/LRRK2/CACNB3/SCN8A/NPFF/MIR26A2/DCN/CUX2/NALCN/FGF14/AKAP6/KCNH5/SLC8A3/PSEN1/KCNK10/TCL1A/GABRB3/GABRA5/GABRG3/GJD2/NEDD4/HCN4/ABAT/GRIN2A/CHRNB1/SEZ6/ASIC2/KCNJ2/PIEZO2/DSC2/DSG2/CELF4/SMAD7/NEDD4L/PMAIP1/NETO1/CACNA1A/KCNN4/MYH14/SHANK1/ZMYND8/CXADR/APP/GRIK1/KCNE1/CACNG2/CACNA1I/GLRA2/DMD/GRIA3/FGF13,187
