Annotation Cluster 1	Enrichment Score: 1.736181943360703
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	4	25.0	3.031181581774622E-4	ZNF680, ZNF716, ZNF713, ZNF117	8	355	16881	23.776056338028166	0.010554648410136536	0.010609135536211177	0.010609135536211177
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	5	31.25	0.0017978928183482797	ZNF680, ZNF716, ZNF713, VOPP1, ZNF117	8	1504	16792	6.978058510638298	0.1571392697354448	0.17079981774308658	0.17079981774308658
INTERPRO	IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain	4	25.0	0.0027246758110782113	ZNF680, ZNF716, ZNF713, ZNF117	9	712	18559	11.584893882646691	0.06848059476199453	0.032791378804071736	0.032791378804071736
INTERPRO	IPR015880:Zinc finger, C2H2-like	4	25.0	0.0033065536957714798	ZNF680, ZNF716, ZNF713, ZNF117	9	762	18559	10.824730242053077	0.08250930706771031	0.032791378804071736	0.032791378804071736
INTERPRO	IPR007087:Zinc finger, C2H2	4	25.0	0.0037836206312390464	ZNF680, ZNF716, ZNF713, ZNF117	9	799	18559	10.323459880406062	0.09385932302083644	0.032791378804071736	0.032791378804071736
SMART	SM00355:ZnF_C2H2	4	25.0	0.003857924210723127	ZNF680, ZNF716, ZNF713, ZNF117	6	762	10057	8.798775153105861	0.019141358351914994	0.019289621053615633	0.019289621053615633
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	5	31.25	0.0047917917516583875	ZNF680, ZNF716, ZNF713, VOPP1, ZNF117	8	1955	16792	5.368286445012788	0.3663853857707078	0.22761010820377342	0.22761010820377342
UP_KEYWORDS	Transcription regulation	5	31.25	0.007896385270022205	ZNF680, ZNF716, ZNF713, VOPP1, ZNF117	9	2332	20581	4.903039832285115	0.3110614233572101	0.20519687518925012	0.20519687518925012
UP_KEYWORDS	Transcription	5	31.25	0.008731781922946814	ZNF680, ZNF716, ZNF713, VOPP1, ZNF117	9	2398	20581	4.768093781855249	0.33780551589282526	0.20519687518925012	0.20519687518925012
INTERPRO	IPR001909:Krueppel-associated box	3	18.75	0.012019760307509052	ZNF680, ZNF716, ZNF713	9	402	18559	15.38888888888889	0.2697783241461805	0.07812844199880883	0.07812844199880883
