Annotation Cluster 1	Enrichment Score: 1.2081943151550012
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0003677~DNA binding	5	38.46153846153847	0.011425337407681806	EGFR, ZNF680, ZNF716, ZNF713, ZNF117	7	2331	12983	3.978366121223264	0.3968616986001199	0.3968616986001199	10.193058848732816
UP_SEQ_FEATURE	zinc finger region:C2H2-type 5	3	23.076923076923077	0.015119916370615607	ZNF680, ZNF713, ZNF117	8	538	19113	13.322258364312269	0.5187164160656721	0.5187164160656721	13.532373602001313
UP_SEQ_FEATURE	zinc finger region:C2H2-type 4	3	23.076923076923077	0.017161025425971064	ZNF680, ZNF713, ZNF117	8	575	19113	12.465	0.5643339013128783	0.3399499271364924	15.227514467583102
INTERPRO	IPR013087:Zinc finger, C2H2-type/integrase, DNA-binding	3	23.076923076923077	0.018833504916125024	ZNF680, ZNF713, ZNF117	7	621	16659	11.496894409937887	0.316317931234792	0.316317931234792	13.472444643053905
UP_SEQ_FEATURE	zinc finger region:C2H2-type 2	3	23.076923076923077	0.01907791338660876	ZNF680, ZNF713, ZNF117	8	608	19113	11.788445723684209	0.6033050807974282	0.2652286523004347	16.792336052076262
GOTERM_BP_FAT	GO:0045449~regulation of transcription	5	38.46153846153847	0.029065038803761295	ZNF680, ZNF716, ZNF713, VOPP1, ZNF117	8	2601	13528	3.2506728181468665	0.9929539874976187	0.9929539874976187	30.17127411610795
INTERPRO	IPR007087:Zinc finger, C2H2-type	3	23.076923076923077	0.029241220576843988	ZNF680, ZNF713, ZNF117	7	784	16659	9.106596209912537	0.4476345082333978	0.2567870481708474	20.21791932735666
SP_PIR_KEYWORDS	transcription regulation	4	30.76923076923077	0.029488765918799842	ZNF680, ZNF713, VOPP1, ZNF117	8	2026	19235	4.7470384995064165	0.7550786502373044	0.7550786502373044	24.746152299227674
INTERPRO	IPR015880:Zinc finger, C2H2-like	3	23.076923076923077	0.030155569509157258	ZNF680, ZNF713, ZNF117	7	797	16659	8.958056999462269	0.45794728693148856	0.1846441825828553	20.78807207855613
SP_PIR_KEYWORDS	Transcription	4	30.76923076923077	0.03126388861460898	ZNF680, ZNF713, VOPP1, ZNF117	8	2071	19235	4.643891839690971	0.7752715843588259	0.5259447124636473	26.043406648183698
SMART	SM00355:ZnF_C2H2	3	23.076923076923077	0.04096790188557991	ZNF680, ZNF713, ZNF117	5	797	9079	6.834880803011292	0.18872944292900384	0.18872944292900384	16.63357256949546
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-dependent	4	30.76923076923077	0.05229494817176912	ZNF680, ZNF716, ZNF713, ZNF117	8	1773	13528	3.815002820078962	0.999879469523415	0.9890213627173023	48.002131258568994
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	4	30.76923076923077	0.05538239284223031	ZNF680, ZNF716, ZNF713, ZNF117	8	1813	13528	3.7308328736900167	0.9999303350863349	0.9588530134702558	50.0275107201356
GOTERM_MF_FAT	GO:0008270~zinc ion binding	4	30.76923076923077	0.07369236080124138	ZNF680, ZNF716, ZNF713, ZNF117	7	2311	12983	3.2102367558879887	0.9655467013104706	0.8143840020646673	51.13809043262947
GOTERM_BP_FAT	GO:0006350~transcription	4	30.76923076923077	0.08040889220900208	ZNF680, ZNF713, VOPP1, ZNF117	8	2101	13528	3.219419324131366	0.9999992345440537	0.9704212340939405	63.962913190462366
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	4	30.76923076923077	0.11746184781054123	ZNF680, ZNF716, ZNF713, ZNF117	7	2785	12983	2.663862528853552	0.995904815072364	0.8400106136254473	68.93322549224341
SP_PIR_KEYWORDS	zinc-finger	3	23.076923076923077	0.12384348045253545	ZNF680, ZNF713, ZNF117	8	1718	19235	4.198559371362049	0.9979985729943466	0.8739779368934328	71.51415247645538
SP_PIR_KEYWORDS	dna-binding	3	23.076923076923077	0.14255871333468118	ZNF680, ZNF713, ZNF117	8	1868	19235	3.8614159528907925	0.9992745518197343	0.8358837447159224	76.79606884357297
SP_PIR_KEYWORDS	zinc	3	23.076923076923077	0.18486351180106023	ZNF680, ZNF713, ZNF117	8	2189	19235	3.2951690269529466	0.9999327293383518	0.8535918881316112	85.65014704255837
SP_PIR_KEYWORDS	nucleus	4	30.76923076923077	0.18909495760844192	ZNF680, ZNF713, VOPP1, ZNF117	8	4283	19235	2.245505486808312	0.9999473267585065	0.8063882661316427	86.34227567272181
GOTERM_MF_FAT	GO:0046872~metal ion binding	4	30.76923076923077	0.29136492656809854	ZNF680, ZNF716, ZNF713, ZNF117	7	4140	12983	1.7919944789510005	0.9999997378219551	0.9773718483747029	96.01349920400352
SP_PIR_KEYWORDS	metal-binding	3	23.076923076923077	0.29603777098369743	ZNF680, ZNF713, ZNF117	8	2972	19235	2.4270272543741584	0.9999999316372042	0.9052884747311867	96.43555073183101
GOTERM_MF_FAT	GO:0043169~cation binding	4	30.76923076923077	0.297173081805151	ZNF680, ZNF716, ZNF713, ZNF117	7	4179	12983	1.7752709123850545	0.9999998174722042	0.9550979879748575	96.30893235514651
GOTERM_MF_FAT	GO:0043167~ion binding	4	30.76923076923077	0.3064705466951121	ZNF680, ZNF716, ZNF713, ZNF117	7	4241	12983	1.74931788324856	0.9999998984088145	0.9316913024477097	96.74130849141069

Annotation Cluster 2	Enrichment Score: 0.6727755776456985
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0003677~DNA binding	5	38.46153846153847	0.011425337407681806	EGFR, ZNF680, ZNF716, ZNF713, ZNF117	7	2331	12983	3.978366121223264	0.3968616986001199	0.3968616986001199	10.193058848732816
SP_PIR_KEYWORDS	polymorphism	4	30.76923076923077	0.9042362656521137	EGFR, VSTM2A, ZNF680, ZNF117	8	11550	19235	0.8326839826839827	1.0	0.9999556442384449	99.99999997895067
UP_SEQ_FEATURE	sequence variant	4	30.76923076923077	0.9279451617462505	EGFR, VSTM2A, ZNF680, ZNF117	8	11992	19113	0.7969062708472314	1.0	0.999999860048072	99.9999999987468

Annotation Cluster 3	Enrichment Score: 0.4708548956024092
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	signal	3	23.076923076923077	0.33666423858798744	EGFR, VSTM2A, VOPP1	8	3250	19235	2.2194230769230767	0.9999999958171688	0.9103224382047842	97.9733102626057
UP_SEQ_FEATURE	signal peptide	3	23.076923076923077	0.33969818146055597	EGFR, VSTM2A, VOPP1	8	3250	19113	2.2053461538461536	0.999999997773413	0.9813993579059808	98.09586157462685

Annotation Cluster 4	Enrichment Score: 0.2803385023619739
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	topological domain:Extracellular	3	23.076923076923077	0.2618439232839065	EGFR, VOPP1, SEC61G	8	2719	19113	2.6360334681868336	0.9999995310640066	0.9738315263384854	94.48351904538012
UP_SEQ_FEATURE	topological domain:Cytoplasmic	3	23.076923076923077	0.35793375041343173	EGFR, VOPP1, SEC61G	8	3374	19113	2.1242960877296975	0.9999999994194597	0.9711172372056769	98.54245051479997
UP_SEQ_FEATURE	transmembrane region	3	23.076923076923077	0.5722318670157045	EGFR, VOPP1, SEC61G	8	4911	19113	1.459453268173488	1.0	0.9970410099286914	99.96977202481995
SP_PIR_KEYWORDS	transmembrane	3	23.076923076923077	0.5761188183699995	EGFR, VOPP1, SEC61G	8	4973	19235	1.450457470339835	1.0	0.988691993609624	99.97119365727268
GOTERM_CC_FAT	GO:0016021~integral to membrane	3	23.076923076923077	0.6875293851030158	EGFR, VOPP1, SEC61G	6	5297	12782	1.2065319992448555	1.0	1.0	99.99901724458772
GOTERM_CC_FAT	GO:0031224~intrinsic to membrane	3	23.076923076923077	0.7115167050400144	EGFR, VOPP1, SEC61G	6	5485	12782	1.1651777575205104	1.0	0.9999999999999996	99.99955474805348
SP_PIR_KEYWORDS	membrane	3	23.076923076923077	0.7214809467617778	EGFR, VOPP1, SEC61G	8	6256	19235	1.1529931265984654	1.0	0.9975406628053579	99.99946652050323

