Annotation Cluster 1	Enrichment Score: 1.9132586832484515
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain	4	30.76923076923077	0.0010309487274658483	ZNF716, ZNF736, IKZF1, ZNF479	7	712	18559	14.894863563402888	0.024451627244406082	0.011535122069307615	0.011535122069307615
INTERPRO	IPR015880:Zinc finger, C2H2-like	4	30.76923076923077	0.0012562617926739617	ZNF716, ZNF736, IKZF1, ZNF479	7	762	18559	13.917510311211098	0.02971868806345246	0.011535122069307615	0.011535122069307615
INTERPRO	IPR007087:Zinc finger, C2H2	4	30.76923076923077	0.001441890258663452	ZNF716, ZNF736, IKZF1, ZNF479	7	799	18559	13.273019846236366	0.03403757088934345	0.011535122069307615	0.011535122069307615
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	3	23.076923076923077	0.004228629841713759	ZNF716, ZNF736, ZNF479	6	355	16881	23.776056338028166	0.13784124294190037	0.14800204445998155	0.14800204445998155
UP_KEYWORDS	Nucleus	6	46.15384615384615	0.005069223652631743	ZNF716, ZNF736, IKZF1, ZNF479, CDC14C, EGFR	7	5244	20581	3.3640078457012095	0.1922065316929441	0.16849590742020898	0.1564604854616226
INTERPRO	IPR001909:Krueppel-associated box	3	23.076923076923077	0.006626728913807938	ZNF716, ZNF736, ZNF479	7	402	18559	19.785714285714285	0.1474903890287289	0.03976037348284763	0.03976037348284763
SMART	SM00355:ZnF_C2H2	4	30.76923076923077	0.007282433800052781	ZNF716, ZNF736, IKZF1, ZNF479	7	762	10057	7.541807274090738	0.04987674544630616	0.050977036600369466	0.050977036600369466
GOTERM_CC_DIRECT	GO:0005634~nucleus	6	46.15384615384615	0.010444680109645964	ZNF716, ZNF736, IKZF1, ZNF479, CDC14C, EGFR	7	5415	18224	2.8846853977047884	0.27020255626562395	0.3133404032893789	0.3133404032893789
UP_KEYWORDS	Zinc-finger	4	30.76923076923077	0.010594482567362513	ZNF716, ZNF736, IKZF1, ZNF479	7	1781	20581	6.603352851528034	0.36067487662333186	0.16849590742020898	0.1564604854616226
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	4	30.76923076923077	0.01313885201615961	ZNF716, ZNF736, IKZF1, ZNF479	6	1955	16792	5.72617220801364	0.7264145215908222	1.0	1.0
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	4	30.76923076923077	0.015176976829631775	ZNF716, ZNF736, IKZF1, ZNF479	6	2069	16881	5.439342677622039	0.4144867143851979	0.26559709451855606	0.26559709451855606
UP_KEYWORDS	DNA-binding	4	30.76923076923077	0.015662561787265668	ZNF716, ZNF736, IKZF1, ZNF479	7	2050	20581	5.7368641114982575	0.48471424055571644	0.16849590742020898	0.1564604854616226
SMART	SM00349:KRAB	3	23.076923076923077	0.020482126992476535	ZNF716, ZNF736, ZNF479	7	392	10057	10.995262390670554	0.13485967765312412	0.07168744447366787	0.07168744447366787
UP_KEYWORDS	Transcription regulation	4	30.76923076923077	0.02230981188299935	ZNF716, ZNF736, IKZF1, ZNF479	7	2332	20581	5.0431266846361185	0.6123384013624882	0.16849590742020898	0.1564604854616226
UP_KEYWORDS	Zinc	4	30.76923076923077	0.02272946324046474	ZNF716, ZNF736, IKZF1, ZNF479	7	2348	20581	5.008761255779995	0.6192658462800464	0.16849590742020898	0.1564604854616226
UP_KEYWORDS	Transcription	4	30.76923076923077	0.02407084391717271	ZNF716, ZNF736, IKZF1, ZNF479	7	2398	20581	4.904325032765399	0.6406080882439298	0.16849590742020898	0.1564604854616226
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	3	23.076923076923077	0.06676762354617993	ZNF716, ZNF736, ZNF479	6	1504	16792	5.582446808510638	0.9988544867068045	1.0	1.0
UP_KEYWORDS	Metal-binding	4	30.76923076923077	0.07251079963019663	ZNF716, ZNF736, IKZF1, ZNF479	7	3640	20581	3.230926216640502	0.9576384171246041	0.4350647977811798	0.4039887407968098
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	3	23.076923076923077	0.5503237586723158	IKZF1, CDC14C, EGFR	7	5222	18224	1.4956502708321935	0.9999999999613635	1.0	1.0

